# m1_source m2_source a1 a2 costilt1 costilt2 ecc
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
3.346692196280454112e+01 1.720682433253602639e+01 3.765569325172321014e-01 9.560990296588665061e-01 -5.010640335763157927e-01 7.178491446902257600e-01 0.1
